feedback_id,internship_id,week_number,rating,feedback_date
1447,15,12,5,04-07-2024 00:00
1448,185,11,4,06-03-2026 00:00
1449,229,6,5,17-12-2025 00:00
1450,126,6,5,04-05-2026 00:00
1451,156,6,4,23-11-2024 00:00
1452,10,6,2,29-01-2025 00:00
1453,221,5,4,08-07-2025 00:00
1454,118,1,1,03-08-2025 00:00
1455,6,12,4,30-06-2024 00:00
1456,69,7,5,01-07-2025 00:00
1457,143,8,4,04-05-2025 00:00
1458,92,1,4,25-09-2025 00:00
1459,197,8,4,12-06-2025 00:00
1460,151,10,3,08-08-2024 00:00
1461,13,2,5,07-04-2026 00:00
1462,2,1,4,09-08-2024 00:00
1463,146,10,5,26-04-2026 00:00
1464,263,9,2,04-12-2025 00:00
1465,5,1,1,23-07-2025 00:00
1466,196,11,2,03-07-2025 00:00
1467,63,1,1,15-06-2024 00:00
1468,173,3,5,15-04-2025 00:00
1469,142,10,1,18-05-2025 00:00
1470,284,5,4,24-09-2025 00:00
1471,281,2,4,23-06-2024 00:00
1472,41,7,3,22-08-2025 00:00
1473,182,1,1,19-01-2026 00:00
1474,242,11,1,21-10-2025 00:00
1475,175,7,2,13-05-2025 00:00
1476,238,2,1,06-07-2024 00:00
1477,130,4,3,16-01-2025 00:00
1478,288,2,2,03-07-2024 00:00
1479,223,5,3,22-12-2024 00:00
1480,132,8,2,13-02-2025 00:00
1481,111,2,2,06-12-2024 00:00
1482,27,8,5,16-09-2024 00:00
1483,15,1,5,18-04-2024 00:00
1484,87,9,4,07-11-2024 00:00
1485,108,5,4,24-04-2025 00:00
1486,52,8,4,26-07-2024 00:00
1487,168,3,3,26-10-2024 00:00
1488,36,9,1,09-02-2025 00:00
1489,35,1,3,27-11-2024 00:00
1490,242,12,4,28-10-2025 00:00
1491,213,7,5,30-12-2024 00:00
1492,234,12,4,27-01-2025 00:00
1493,273,10,4,28-11-2024 00:00
1494,180,12,1,11-01-2025 00:00
1495,21,3,5,05-12-2025 00:00
1496,124,3,5,10-06-2024 00:00
1497,2,12,4,25-10-2024 00:00
1498,117,6,1,19-08-2024 00:00
1499,54,6,5,20-03-2025 00:00
1500,217,5,4,18-05-2024 00:00
1501,171,5,5,29-04-2025 00:00
1502,54,10,5,17-04-2025 00:00
1503,79,5,1,12-07-2024 00:00
1504,274,2,2,10-01-2025 00:00
1505,81,10,1,16-08-2024 00:00
1506,204,10,4,26-01-2026 00:00
1507,228,3,3,26-05-2025 00:00
1508,282,9,4,01-03-2025 00:00
1509,202,2,1,18-11-2025 00:00
1510,176,1,4,03-06-2024 00:00
1511,157,3,4,02-11-2024 00:00
1512,239,4,1,05-01-2026 00:00
1513,103,6,5,18-10-2025 00:00
1514,67,10,2,11-09-2025 00:00
1515,175,12,2,17-06-2025 00:00
1516,174,12,5,17-06-2025 00:00
1517,19,12,3,02-07-2024 00:00
1518,207,10,4,01-12-2024 00:00
1519,102,6,1,03-07-2024 00:00
1520,215,9,4,09-02-2025 00:00
1521,30,9,4,25-07-2025 00:00
1522,276,11,3,15-09-2024 00:00
1523,115,8,3,06-07-2024 00:00
1524,82,10,2,25-03-2025 00:00
1525,14,5,5,16-05-2024 00:00
1526,65,12,4,28-01-2025 00:00
1527,264,8,2,26-08-2025 00:00
1528,125,4,5,20-04-2026 00:00
1529,249,4,4,25-12-2024 00:00
1530,194,12,3,14-09-2024 00:00
1531,161,3,1,27-02-2025 00:00
1532,63,7,5,27-07-2024 00:00
1533,163,4,4,06-03-2025 00:00
1534,219,5,3,24-02-2025 00:00
1535,85,9,2,07-11-2024 00:00
1536,287,8,1,14-08-2024 00:00
1537,263,3,4,23-10-2025 00:00
1538,84,6,4,17-10-2024 00:00
1539,193,4,1,22-11-2025 00:00
1540,181,8,5,14-12-2024 00:00
1541,263,2,3,16-10-2025 00:00
1542,272,5,2,14-04-2026 00:00
1543,262,4,2,26-04-2026 00:00
1544,148,8,3,07-08-2025 00:00
1545,165,10,1,21-06-2025 00:00
1546,148,1,3,19-06-2025 00:00
1547,5,8,2,10-09-2025 00:00
1548,234,5,2,09-12-2024 00:00
1549,131,2,4,02-01-2025 00:00
1550,198,4,1,15-05-2025 00:00
1551,106,5,1,21-10-2025 00:00
1552,177,3,1,17-06-2024 00:00
1553,94,10,4,11-05-2025 00:00
1554,64,5,3,10-12-2024 00:00
1555,109,2,5,25-11-2024 00:00
1556,101,4,5,06-09-2025 00:00
1557,190,7,4,14-10-2025 00:00
1558,111,4,2,20-12-2024 00:00
1559,34,2,4,04-12-2024 00:00
1560,34,7,1,08-01-2025 00:00
1561,73,9,3,21-05-2025 00:00
1562,109,11,5,27-01-2025 00:00
1563,47,6,3,19-10-2025 00:00
1564,186,1,1,26-12-2025 00:00
1565,270,6,3,13-04-2025 00:00
1566,180,9,1,21-12-2024 00:00
1567,288,3,5,10-07-2024 00:00
1568,170,5,5,18-08-2024 00:00
1569,126,9,4,25-05-2026 00:00
1570,211,8,3,06-01-2025 00:00
1571,236,6,5,31-12-2025 00:00
1572,17,6,1,09-11-2024 00:00
1573,282,2,3,11-01-2025 00:00
1574,286,11,4,04-09-2024 00:00
1575,121,7,5,07-03-2026 00:00
1576,247,6,3,10-05-2026 00:00
1577,29,9,1,07-10-2025 00:00
1578,240,3,3,20-01-2026 00:00
1579,238,4,1,20-07-2024 00:00
1580,50,10,4,09-08-2024 00:00
1581,239,1,4,15-12-2025 00:00
1582,88,9,2,14-12-2025 00:00
1583,253,9,1,28-01-2026 00:00
1584,218,4,2,11-05-2024 00:00
1585,117,9,1,09-09-2024 00:00
1586,35,2,3,04-12-2024 00:00
1587,85,12,5,28-11-2024 00:00
1588,176,10,5,05-08-2024 00:00
1589,154,7,4,18-05-2026 00:00
1590,258,12,4,16-01-2026 00:00
1591,72,6,5,30-04-2025 00:00
1592,231,1,5,16-10-2024 00:00
1593,205,5,2,22-12-2025 00:00
1594,102,2,5,05-06-2024 00:00
1595,183,8,1,05-09-2024 00:00
1596,259,5,4,20-08-2025 00:00
1597,71,6,5,08-05-2026 00:00
1598,4,1,2,23-07-2025 00:00
1599,145,7,2,30-04-2025 00:00
1600,1,8,5,27-09-2024 00:00
1601,280,11,5,27-09-2024 00:00
1602,120,3,5,07-02-2026 00:00
1603,1,6,3,13-09-2024 00:00
1604,1,4,2,30-08-2024 00:00
1605,18,2,2,23-04-2024 00:00
1606,235,5,5,19-12-2024 00:00
1607,75,2,4,07-12-2024 00:00
1608,164,8,5,07-06-2025 00:00
1609,119,11,4,12-10-2025 00:00
1610,256,8,2,06-02-2026 00:00
1611,162,5,4,13-03-2025 00:00
1612,112,4,5,20-12-2024 00:00
1613,46,4,2,07-11-2025 00:00
1614,103,10,4,15-11-2025 00:00
1615,254,12,2,18-02-2026 00:00
1616,140,1,3,20-07-2025 00:00
1617,182,12,4,06-04-2026 00:00
1618,265,10,2,09-09-2025 00:00
1619,80,5,2,12-07-2024 00:00
1620,273,7,3,07-11-2024 00:00
1621,271,6,5,21-04-2026 00:00
1622,66,8,5,31-12-2024 00:00
1623,141,6,1,24-08-2025 00:00
1624,123,6,1,09-02-2026 00:00
1625,215,2,5,22-12-2024 00:00
1626,77,11,3,25-03-2026 00:00
1627,18,11,4,25-06-2024 00:00
1628,256,7,5,30-01-2026 00:00
1629,235,12,2,06-02-2025 00:00
1630,215,4,2,05-01-2025 00:00
1631,94,12,1,25-05-2025 00:00
1632,225,6,4,03-02-2026 00:00
1633,286,9,3,21-08-2024 00:00
1634,176,12,1,19-08-2024 00:00
1635,117,7,2,26-08-2024 00:00
1636,54,11,3,24-04-2025 00:00
1637,161,4,5,06-03-2025 00:00
1638,40,9,5,13-07-2025 00:00
1639,251,3,3,18-12-2024 00:00
1640,84,8,2,31-10-2024 00:00
1641,94,3,3,23-03-2025 00:00
1642,58,11,2,20-04-2026 00:00
1643,77,12,4,01-04-2026 00:00
1644,178,11,2,04-01-2025 00:00
1645,240,2,4,13-01-2026 00:00
1646,82,4,3,11-02-2025 00:00
1647,80,8,2,02-08-2024 00:00
1648,100,1,2,16-08-2025 00:00
1649,16,6,3,09-11-2024 00:00
1650,186,3,2,09-01-2026 00:00
1651,53,6,1,12-07-2024 00:00
1652,193,1,2,01-11-2025 00:00
1653,20,9,1,12-08-2024 00:00
1654,255,8,2,06-02-2026 00:00
1655,91,5,3,23-10-2025 00:00
1656,58,12,1,27-04-2026 00:00
1657,32,5,2,21-01-2025 00:00
1658,48,12,5,30-11-2025 00:00
1659,129,5,5,23-01-2025 00:00
1660,91,9,4,20-11-2025 00:00
1661,131,5,5,23-01-2025 00:00
1662,230,1,1,16-10-2024 00:00
1663,162,9,2,10-04-2025 00:00
1664,243,4,4,27-08-2024 00:00
1665,46,6,3,21-11-2025 00:00
1666,153,1,5,06-04-2026 00:00
1667,111,1,4,29-11-2024 00:00
1668,1,7,1,20-09-2024 00:00
1669,69,4,1,10-06-2025 00:00
1670,260,6,5,27-05-2025 00:00
1671,285,11,5,05-11-2025 00:00
1672,163,11,5,24-04-2025 00:00
1673,112,12,1,14-02-2025 00:00
1674,149,12,2,12-09-2025 00:00
1675,201,10,3,13-01-2026 00:00
1676,209,1,4,27-10-2025 00:00
1677,121,12,4,11-04-2026 00:00
1678,277,3,4,24-11-2024 00:00
1679,154,9,4,01-06-2026 00:00
1680,281,8,4,04-08-2024 00:00
1681,80,7,1,26-07-2024 00:00
1682,171,10,3,03-06-2025 00:00
1683,96,12,2,03-06-2026 00:00
1684,242,3,5,26-08-2025 00:00
1685,246,9,1,01-10-2024 00:00
1686,104,12,5,14-02-2026 00:00
1687,129,1,5,26-12-2024 00:00
1688,281,1,1,16-06-2024 00:00
1689,57,8,3,04-09-2025 00:00
1690,81,1,3,14-06-2024 00:00
1691,35,6,3,01-01-2025 00:00
1692,218,3,2,04-05-2024 00:00
1693,202,10,4,13-01-2026 00:00
1694,172,8,4,20-05-2025 00:00
1695,39,12,1,03-08-2025 00:00
1696,123,12,2,23-03-2026 00:00
1697,157,1,4,19-10-2024 00:00
1698,141,1,3,20-07-2025 00:00
1699,94,5,3,06-04-2025 00:00
1700,257,7,3,12-12-2025 00:00
1701,168,12,3,28-12-2024 00:00
1702,243,12,4,22-10-2024 00:00
1703,145,8,2,07-05-2025 00:00
1704,77,4,3,04-02-2026 00:00
1705,64,3,5,26-11-2024 00:00
1706,195,4,2,20-07-2024 00:00
1707,188,10,1,25-05-2026 00:00
1708,128,6,4,03-07-2024 00:00
1709,155,1,3,24-07-2024 00:00
1710,12,12,5,12-07-2025 00:00
1711,275,6,4,11-08-2024 00:00
1712,14,2,2,25-04-2024 00:00
1713,75,6,1,04-01-2025 00:00
1714,11,5,3,24-05-2025 00:00
1715,256,5,1,16-01-2026 00:00
1716,172,12,5,17-06-2025 00:00
1717,86,12,1,28-11-2024 00:00
1718,187,9,4,18-05-2026 00:00
1719,113,3,1,13-12-2024 00:00
1720,71,12,2,19-06-2026 00:00
1721,78,12,4,01-04-2026 00:00
1722,170,1,3,21-07-2024 00:00
1723,111,8,4,17-01-2025 00:00
1724,24,1,1,07-04-2026 00:00
1725,110,4,1,20-12-2024 00:00
1726,90,10,4,25-08-2024 00:00
1727,160,12,1,29-07-2025 00:00
1728,186,10,5,27-02-2026 00:00
1729,18,7,4,28-05-2024 00:00
1730,253,7,3,14-01-2026 00:00
1731,55,1,2,17-07-2025 00:00
1732,230,12,2,01-01-2025 00:00
1733,142,8,3,04-05-2025 00:00
1734,219,8,2,17-03-2025 00:00
1735,48,2,1,21-09-2025 00:00
1736,2,8,4,27-09-2024 00:00
1737,168,9,5,07-12-2024 00:00
1738,188,12,2,08-06-2026 00:00
1739,170,10,2,22-09-2024 00:00
1740,179,12,2,11-01-2025 00:00
1741,276,3,5,21-07-2024 00:00
1742,161,12,1,01-05-2025 00:00
1743,173,5,1,29-04-2025 00:00
1744,93,7,2,25-12-2025 00:00
1745,122,12,1,20-09-2024 00:00
1746,31,5,3,26-12-2025 00:00
1747,116,3,5,01-06-2024 00:00
1748,158,3,1,02-11-2024 00:00
1749,159,11,2,22-07-2025 00:00
1750,145,3,2,02-04-2025 00:00
1751,30,11,4,08-08-2025 00:00
1752,143,9,5,11-05-2025 00:00
1753,13,8,3,19-05-2026 00:00
1754,153,7,3,18-05-2026 00:00
1755,147,1,2,22-02-2026 00:00
1756,19,11,5,25-06-2024 00:00
1757,4,5,3,20-08-2025 00:00
1758,259,11,2,01-10-2025 00:00
1759,170,7,1,01-09-2024 00:00
1760,216,5,5,18-05-2024 00:00
1761,133,5,5,18-06-2024 00:00
1762,82,11,3,01-04-2025 00:00
1763,179,11,5,04-01-2025 00:00
1764,242,10,5,14-10-2025 00:00
1765,103,7,1,25-10-2025 00:00
1766,7,9,5,07-08-2024 00:00
1767,185,2,2,02-01-2026 00:00
1768,45,1,2,17-10-2025 00:00
1769,76,12,4,15-02-2025 00:00
1770,236,8,2,14-01-2026 00:00
1771,59,11,4,06-01-2026 00:00
1772,284,2,3,03-09-2025 00:00
1773,10,12,3,12-03-2025 00:00
1774,180,3,3,09-11-2024 00:00
1775,198,2,2,01-05-2025 00:00
1776,251,4,3,25-12-2024 00:00
1777,48,9,2,09-11-2025 00:00
1778,238,11,5,07-09-2024 00:00
1779,161,2,3,20-02-2025 00:00
1780,263,12,4,25-12-2025 00:00
1781,248,11,2,03-10-2024 00:00
1782,109,6,1,23-12-2024 00:00
1783,191,3,3,11-05-2025 00:00
1784,138,11,2,10-10-2025 00:00
1785,217,12,2,06-07-2024 00:00
1786,239,12,1,02-03-2026 00:00
1787,21,11,1,30-01-2026 00:00
1788,233,12,4,27-01-2025 00:00
1789,264,9,1,02-09-2025 00:00
1790,178,1,5,26-10-2024 00:00
1791,231,8,2,04-12-2024 00:00
1792,275,11,5,15-09-2024 00:00
1793,128,8,3,17-07-2024 00:00
1794,207,4,4,20-10-2024 00:00
1795,152,2,4,13-04-2026 00:00
1796,113,1,5,29-11-2024 00:00
1797,198,12,2,10-07-2025 00:00
1798,239,2,4,22-12-2025 00:00
1799,259,1,5,23-07-2025 00:00
1800,43,7,3,18-09-2025 00:00
1801,216,11,2,29-06-2024 00:00
1802,200,11,1,28-07-2025 00:00
1803,96,8,1,06-05-2026 00:00
1804,91,11,2,04-12-2025 00:00
1805,235,9,1,16-01-2025 00:00
1806,163,5,5,13-03-2025 00:00
1807,24,4,2,28-04-2026 00:00
1808,156,10,4,21-12-2024 00:00
1809,65,7,5,24-12-2024 00:00
1810,250,9,2,29-01-2025 00:00
1811,63,11,2,24-08-2024 00:00
1812,68,9,3,04-09-2025 00:00
1813,212,9,4,13-01-2025 00:00
1814,192,4,5,19-02-2025 00:00
1815,263,10,4,11-12-2025 00:00
1816,86,5,3,10-10-2024 00:00
1817,161,5,4,13-03-2025 00:00
1818,211,6,4,23-12-2024 00:00
1819,244,2,4,13-08-2024 00:00
1820,223,1,2,24-11-2024 00:00
1821,137,6,4,05-09-2025 00:00
1822,188,4,5,13-04-2026 00:00
1823,105,12,1,14-02-2026 00:00
1824,59,7,5,09-12-2025 00:00
1825,204,4,1,15-12-2025 00:00
1826,61,6,4,28-07-2025 00:00
1827,213,10,5,20-01-2025 00:00
1828,258,2,5,07-11-2025 00:00
1829,151,6,3,11-07-2024 00:00
1830,156,9,3,14-12-2024 00:00
1831,120,4,1,14-02-2026 00:00
1832,109,8,5,06-01-2025 00:00
1833,166,9,2,02-06-2025 00:00
1834,77,2,4,21-01-2026 00:00
1835,60,8,5,16-12-2025 00:00
1836,176,6,4,08-07-2024 00:00
1837,197,1,2,24-04-2025 00:00
1838,61,8,3,11-08-2025 00:00
1839,40,5,4,15-06-2025 00:00
1840,276,8,5,25-08-2024 00:00
1841,154,8,1,25-05-2026 00:00
1842,140,3,2,03-08-2025 00:00
1843,90,8,2,11-08-2024 00:00
1844,260,5,4,20-05-2025 00:00
1845,222,3,4,24-06-2025 00:00
1846,173,10,2,03-06-2025 00:00
1847,263,7,3,20-11-2025 00:00
1848,244,3,1,20-08-2024 00:00
1849,178,9,2,21-12-2024 00:00
1850,196,2,4,01-05-2025 00:00
1851,72,2,4,02-04-2025 00:00
1852,135,7,2,21-01-2026 00:00
1853,98,7,2,27-09-2025 00:00
1854,210,7,3,30-12-2024 00:00
1855,276,5,4,04-08-2024 00:00
1856,278,5,2,17-03-2025 00:00
1857,30,6,3,04-07-2025 00:00
1858,257,11,1,09-01-2026 00:00
1859,175,5,2,29-04-2025 00:00
1860,15,11,4,27-06-2024 00:00
1861,131,6,2,30-01-2025 00:00
1862,219,11,4,07-04-2025 00:00
1863,252,3,2,29-07-2025 00:00
1864,245,3,5,20-08-2024 00:00
1865,125,8,5,18-05-2026 00:00
1866,244,4,1,27-08-2024 00:00
1867,43,6,1,11-09-2025 00:00
1868,155,8,1,11-09-2024 00:00
1869,135,12,2,25-02-2026 00:00
1870,73,11,4,04-06-2025 00:00
1871,117,8,5,02-09-2024 00:00
1872,63,4,4,06-07-2024 00:00
1873,278,3,4,03-03-2025 00:00
1874,55,4,2,07-08-2025 00:00
1875,188,3,4,06-04-2026 00:00
1876,226,4,1,20-01-2026 00:00
1877,119,1,2,03-08-2025 00:00
1878,39,2,1,25-05-2025 00:00
1879,107,5,5,24-04-2025 00:00
1880,207,7,4,10-11-2024 00:00
1881,60,9,3,23-12-2025 00:00
1882,251,12,1,19-02-2025 00:00
1883,2,5,3,06-09-2024 00:00
1884,32,2,4,31-12-2024 00:00
1885,271,2,2,24-03-2026 00:00
1886,253,11,5,11-02-2026 00:00
1887,31,7,2,09-01-2026 00:00
1888,77,5,5,11-02-2026 00:00
1889,226,7,4,10-02-2026 00:00
1890,164,12,1,05-07-2025 00:00
1891,50,8,3,26-07-2024 00:00
1892,277,4,2,01-12-2024 00:00
1893,128,4,2,19-06-2024 00:00
1894,168,6,3,16-11-2024 00:00
1895,37,5,2,12-01-2025 00:00
1896,69,11,3,29-07-2025 00:00
1897,184,7,3,21-11-2024 00:00
1898,173,7,1,13-05-2025 00:00
1899,31,2,1,05-12-2025 00:00
1900,127,1,5,16-04-2025 00:00
1901,114,12,5,03-08-2024 00:00
1902,215,6,3,19-01-2025 00:00
1903,217,7,1,01-06-2024 00:00
1904,270,9,3,04-05-2025 00:00
1905,112,1,4,29-11-2024 00:00
1906,207,5,1,27-10-2024 00:00
1907,113,11,3,07-02-2025 00:00
1908,268,6,4,05-01-2026 00:00
1909,220,8,5,30-11-2024 00:00
1910,3,3,1,02-02-2025 00:00
1911,287,6,2,31-07-2024 00:00
1912,203,6,3,15-12-2025 00:00
1913,5,10,4,24-09-2025 00:00
1914,12,2,1,03-05-2025 00:00
1915,73,4,1,16-04-2025 00:00
1916,29,10,3,14-10-2025 00:00
1917,123,3,5,19-01-2026 00:00
1918,104,3,4,13-12-2025 00:00
1919,39,9,5,13-07-2025 00:00
1920,85,4,5,03-10-2024 00:00
1921,244,9,2,01-10-2024 00:00
1922,81,7,2,26-07-2024 00:00
1923,281,12,4,01-09-2024 00:00
1924,279,9,3,28-10-2025 00:00
1925,141,10,1,21-09-2025 00:00
1926,172,7,4,13-05-2025 00:00
1927,233,1,1,11-11-2024 00:00
1928,125,3,2,13-04-2026 00:00
1929,233,7,1,23-12-2024 00:00
1930,32,9,4,18-02-2025 00:00
1931,88,5,4,16-11-2025 00:00
1932,282,8,4,22-02-2025 00:00
1933,141,8,5,07-09-2025 00:00
1934,23,12,2,06-02-2026 00:00
1935,184,5,4,07-11-2024 00:00
1936,139,6,1,05-09-2025 00:00
1937,127,11,3,25-06-2025 00:00
1938,57,1,1,17-07-2025 00:00
1939,288,12,2,11-09-2024 00:00
1940,265,8,2,26-08-2025 00:00
1941,167,11,3,21-12-2024 00:00
1942,151,9,2,01-08-2024 00:00
1943,121,10,1,28-03-2026 00:00
1944,29,3,1,26-08-2025 00:00
1945,119,9,2,28-09-2025 00:00
1946,30,3,2,13-06-2025 00:00
1947,204,8,5,12-01-2026 00:00
1948,137,2,5,08-08-2025 00:00
1949,8,3,1,15-04-2025 00:00
1950,6,5,2,12-05-2024 00:00
1951,42,4,2,01-08-2025 00:00
1952,43,9,2,02-10-2025 00:00
1953,182,7,2,02-03-2026 00:00
1954,149,8,5,15-08-2025 00:00
1955,53,2,5,14-06-2024 00:00
1956,23,4,3,12-12-2025 00:00
1957,220,6,3,16-11-2024 00:00
1958,105,11,4,07-02-2026 00:00
1959,195,2,4,06-07-2024 00:00
1960,279,5,2,30-09-2025 00:00
1961,288,10,1,28-08-2024 00:00
1962,139,8,5,19-09-2025 00:00
1963,241,6,4,16-09-2025 00:00
1964,15,4,5,09-05-2024 00:00
1965,213,11,5,27-01-2025 00:00
1966,250,12,4,19-02-2025 00:00
1967,106,3,3,07-10-2025 00:00
1968,125,2,5,06-04-2026 00:00
1969,163,6,1,20-03-2025 00:00
1970,197,2,2,01-05-2025 00:00
1971,91,12,1,11-12-2025 00:00
1972,135,1,2,10-12-2025 00:00
1973,13,4,4,21-04-2026 00:00
1974,218,9,5,15-06-2024 00:00
1975,173,12,3,17-06-2025 00:00
1976,280,3,5,02-08-2024 00:00
1977,59,10,4,30-12-2025 00:00
1978,183,5,5,15-08-2024 00:00
1979,14,8,2,06-06-2024 00:00
1980,178,5,4,23-11-2024 00:00
1981,187,10,4,25-05-2026 00:00
1982,221,7,4,22-07-2025 00:00
1983,23,7,5,02-01-2026 00:00
1984,235,1,5,21-11-2024 00:00
1985,109,3,2,02-12-2024 00:00
1986,183,9,2,12-09-2024 00:00
1987,255,6,2,23-01-2026 00:00
1988,158,9,5,14-12-2024 00:00
1989,192,5,3,26-02-2025 00:00
1990,96,4,1,08-04-2026 00:00
1991,73,2,4,02-04-2025 00:00
1992,133,6,3,25-06-2024 00:00
1993,54,4,5,06-03-2025 00:00
1994,85,10,3,14-11-2024 00:00
1995,220,11,2,21-12-2024 00:00
1996,156,8,4,07-12-2024 00:00
1997,248,4,5,15-08-2024 00:00
1998,65,11,4,21-01-2025 00:00
1999,205,7,5,05-01-2026 00:00
2000,103,1,3,13-09-2025 00:00
2001,82,3,3,04-02-2025 00:00
2002,22,7,1,02-01-2026 00:00
2003,201,3,2,25-11-2025 00:00
2004,208,8,1,03-11-2024 00:00
2005,210,9,1,13-01-2025 00:00
2006,167,6,5,16-11-2024 00:00
2007,154,2,3,13-04-2026 00:00
2008,137,3,2,15-08-2025 00:00
2009,242,1,1,12-08-2025 00:00
2010,9,4,5,15-01-2025 00:00
2011,263,8,1,27-11-2025 00:00
2012,250,4,2,25-12-2024 00:00
2013,283,12,2,10-11-2025 00:00
2014,152,8,3,25-05-2026 00:00
2015,90,2,1,30-06-2024 00:00
2016,27,1,3,29-07-2024 00:00
2017,140,7,2,31-08-2025 00:00
2018,13,1,4,31-03-2026 00:00
2019,12,6,5,31-05-2025 00:00
2020,255,9,5,13-02-2026 00:00
2021,55,7,5,28-08-2025 00:00
2022,230,3,3,30-10-2024 00:00
2023,107,6,3,01-05-2025 00:00
2024,81,11,3,23-08-2024 00:00
2025,270,5,1,06-04-2025 00:00
2026,58,8,5,30-03-2026 00:00
2027,107,10,3,29-05-2025 00:00
2028,140,8,5,07-09-2025 00:00
2029,61,12,4,08-09-2025 00:00
2030,28,4,4,19-08-2024 00:00
2031,88,10,4,21-12-2025 00:00
2032,5,3,1,06-08-2025 00:00
2033,42,2,1,18-07-2025 00:00
2034,24,5,3,05-05-2026 00:00
2035,15,3,4,02-05-2024 00:00
2036,134,7,3,21-01-2026 00:00
2037,245,10,5,08-10-2024 00:00
2038,27,7,4,09-09-2024 00:00
2039,269,1,2,15-04-2024 00:00
2040,127,8,4,04-06-2025 00:00
2041,272,12,3,02-06-2026 00:00
2042,121,3,5,07-02-2026 00:00
2043,234,8,2,30-12-2024 00:00
2044,240,4,3,27-01-2026 00:00
2045,254,8,4,21-01-2026 00:00
2046,189,2,3,01-08-2025 00:00
2047,210,3,1,02-12-2024 00:00
2048,227,12,4,09-10-2025 00:00
2049,160,5,1,10-06-2025 00:00
2050,11,10,4,28-06-2025 00:00
2051,19,9,2,11-06-2024 00:00
2052,286,2,1,03-07-2024 00:00
2053,155,12,4,09-10-2024 00:00
2054,259,10,1,24-09-2025 00:00
2055,173,4,5,22-04-2025 00:00
2056,185,5,1,23-01-2026 00:00
2057,70,3,4,19-01-2026 00:00
2058,224,5,1,22-12-2024 00:00
2059,81,5,4,12-07-2024 00:00
2060,3,6,1,23-02-2025 00:00
2061,135,5,2,07-01-2026 00:00
2062,2,7,1,20-09-2024 00:00
2063,241,2,4,19-08-2025 00:00
2064,281,11,4,25-08-2024 00:00
2065,80,1,2,14-06-2024 00:00
2066,8,6,2,06-05-2025 00:00
2067,194,11,3,07-09-2024 00:00
2068,23,6,1,26-12-2025 00:00
2069,84,5,2,10-10-2024 00:00
2070,116,6,4,22-06-2024 00:00
2071,165,11,5,28-06-2025 00:00
2072,115,12,1,03-08-2024 00:00
2073,75,5,3,28-12-2024 00:00
2074,93,11,5,22-01-2026 00:00
2075,8,8,3,20-05-2025 00:00
2076,235,8,4,09-01-2025 00:00
2077,166,2,3,14-04-2025 00:00
2078,99,11,1,25-10-2025 00:00
2079,81,12,3,30-08-2024 00:00
2080,69,5,3,17-06-2025 00:00
2081,201,9,2,06-01-2026 00:00
2082,194,7,1,10-08-2024 00:00
2083,189,5,5,22-08-2025 00:00
2084,123,9,1,02-03-2026 00:00
2085,212,11,2,27-01-2025 00:00
2086,142,12,5,01-06-2025 00:00
2087,211,11,2,27-01-2025 00:00
2088,176,4,1,24-06-2024 00:00
2089,264,6,2,12-08-2025 00:00
2090,78,9,5,11-03-2026 00:00
2091,3,11,3,30-03-2025 00:00
2092,112,9,3,24-01-2025 00:00
2093,43,12,1,23-10-2025 00:00
2094,110,6,2,03-01-2025 00:00
2095,82,6,3,25-02-2025 00:00
2096,265,3,4,22-07-2025 00:00
2097,274,6,3,07-02-2025 00:00
2098,107,1,3,27-03-2025 00:00
2099,288,9,2,21-08-2024 00:00
2100,150,4,3,27-11-2025 00:00
2101,129,3,3,09-01-2025 00:00
2102,133,12,2,06-08-2024 00:00
2103,252,9,5,09-09-2025 00:00
2104,48,1,1,14-09-2025 00:00
2105,79,11,1,23-08-2024 00:00
2106,255,3,5,02-01-2026 00:00
2107,254,11,2,11-02-2026 00:00
2108,126,4,1,20-04-2026 00:00
2109,177,2,4,10-06-2024 00:00
2110,46,8,1,05-12-2025 00:00
2111,249,11,5,12-02-2025 00:00
2112,61,4,5,14-07-2025 00:00
2113,94,6,3,13-04-2025 00:00
2114,131,7,2,06-02-2025 00:00
2115,100,3,1,30-08-2025 00:00
2116,74,4,4,03-11-2024 00:00
2117,129,10,3,27-02-2025 00:00
2118,181,5,1,23-11-2024 00:00
2119,115,4,1,08-06-2024 00:00
2120,6,4,3,05-05-2024 00:00
2121,99,8,3,04-10-2025 00:00
2122,56,3,4,31-07-2025 00:00
2123,264,7,1,19-08-2025 00:00
2124,224,7,1,05-01-2025 00:00
2125,277,1,5,10-11-2024 00:00
2126,193,10,2,03-01-2026 00:00
2127,200,3,2,02-06-2025 00:00
2128,18,10,1,18-06-2024 00:00
2129,272,3,2,31-03-2026 00:00
2130,226,9,4,24-02-2026 00:00
2131,210,6,1,23-12-2024 00:00
2132,178,4,4,16-11-2024 00:00
2133,1,11,1,18-10-2024 00:00
2134,248,10,4,26-09-2024 00:00
2135,100,5,2,13-09-2025 00:00
2136,16,10,4,07-12-2024 00:00
2137,189,12,5,10-10-2025 00:00
2138,125,10,5,01-06-2026 00:00
2139,208,7,3,27-10-2024 00:00
2140,116,2,3,25-05-2024 00:00
2141,247,7,2,17-05-2026 00:00
2142,37,2,3,22-12-2024 00:00
2143,44,4,3,19-03-2025 00:00
2144,129,2,2,02-01-2025 00:00
