feedback_id,internship_id,week_number,rating,feedback_date
1447,115,4,3,08-06-2024 00:00
1448,112,8,2,17-01-2025 00:00
1449,285,7,4,08-10-2025 00:00
1450,32,12,4,11-03-2025 00:00
1451,133,12,1,06-08-2024 00:00
1452,271,10,5,19-05-2026 00:00
1453,236,3,5,10-12-2025 00:00
1454,246,2,3,13-08-2024 00:00
1455,15,10,5,20-06-2024 00:00
1456,163,8,2,03-04-2025 00:00
1457,128,1,3,29-05-2024 00:00
1458,156,6,4,23-11-2024 00:00
1459,167,7,2,23-11-2024 00:00
1460,18,12,1,02-07-2024 00:00
1461,8,7,2,13-05-2025 00:00
1462,109,4,5,09-12-2024 00:00
1463,222,6,3,15-07-2025 00:00
1464,26,4,4,10-03-2025 00:00
1465,242,12,5,28-10-2025 00:00
1466,17,7,5,16-11-2024 00:00
1467,182,4,4,09-02-2026 00:00
1468,228,8,5,30-06-2025 00:00
1469,21,8,3,09-01-2026 00:00
1470,188,4,5,13-04-2026 00:00
1471,268,11,2,09-02-2026 00:00
1472,15,11,2,27-06-2024 00:00
1473,271,1,2,17-03-2026 00:00
1474,283,1,4,25-08-2025 00:00
1475,110,1,2,29-11-2024 00:00
1476,221,2,2,17-06-2025 00:00
1477,158,1,1,19-10-2024 00:00
1478,247,4,4,26-04-2026 00:00
1479,119,2,4,10-08-2025 00:00
1480,83,9,3,18-01-2025 00:00
1481,153,9,1,01-06-2026 00:00
1482,279,9,5,28-10-2025 00:00
1483,191,8,2,15-06-2025 00:00
1484,44,7,3,09-04-2025 00:00
1485,106,1,5,23-09-2025 00:00
1486,143,5,4,13-04-2025 00:00
1487,93,3,3,27-11-2025 00:00
1488,33,6,5,28-01-2025 00:00
1489,190,10,4,04-11-2025 00:00
1490,134,5,5,07-01-2026 00:00
1491,90,5,3,21-07-2024 00:00
1492,145,7,5,30-04-2025 00:00
1493,233,1,2,11-11-2024 00:00
1494,247,8,3,24-05-2026 00:00
1495,125,8,3,18-05-2026 00:00
1496,128,11,5,07-08-2024 00:00
1497,154,2,2,13-04-2026 00:00
1498,42,8,1,29-08-2025 00:00
1499,58,4,3,02-03-2026 00:00
1500,157,5,1,16-11-2024 00:00
1501,140,8,2,07-09-2025 00:00
1502,277,10,3,12-01-2025 00:00
1503,3,4,2,09-02-2025 00:00
1504,225,5,3,27-01-2026 00:00
1505,161,7,2,27-03-2025 00:00
1506,261,9,2,17-06-2025 00:00
1507,12,2,5,03-05-2025 00:00
1508,258,10,2,02-01-2026 00:00
1509,236,8,1,14-01-2026 00:00
1510,187,12,1,08-06-2026 00:00
1511,54,5,2,13-03-2025 00:00
1512,196,11,3,03-07-2025 00:00
1513,21,6,2,26-12-2025 00:00
1514,57,7,5,28-08-2025 00:00
1515,58,3,4,23-02-2026 00:00
1516,272,3,1,31-03-2026 00:00
1517,95,9,3,13-05-2026 00:00
1518,108,3,3,10-04-2025 00:00
1519,135,7,3,21-01-2026 00:00
1520,202,10,3,13-01-2026 00:00
1521,59,8,5,16-12-2025 00:00
1522,10,8,2,12-02-2025 00:00
1523,66,7,2,24-12-2024 00:00
1524,87,9,3,07-11-2024 00:00
1525,135,2,5,17-12-2025 00:00
1526,12,5,3,24-05-2025 00:00
1527,162,9,3,10-04-2025 00:00
1528,112,3,5,13-12-2024 00:00
1529,220,7,1,23-11-2024 00:00
1530,102,4,3,19-06-2024 00:00
1531,135,6,3,14-01-2026 00:00
1532,235,9,3,16-01-2025 00:00
1533,112,1,4,29-11-2024 00:00
1534,95,10,4,20-05-2026 00:00
1535,105,1,3,29-11-2025 00:00
1536,130,7,2,06-02-2025 00:00
1537,170,9,1,15-09-2024 00:00
1538,120,1,5,24-01-2026 00:00
1539,124,4,5,17-06-2024 00:00
1540,158,8,2,07-12-2024 00:00
1541,3,10,4,23-03-2025 00:00
1542,282,2,1,11-01-2025 00:00
1543,7,3,1,26-06-2024 00:00
1544,226,7,5,10-02-2026 00:00
1545,43,9,2,02-10-2025 00:00
1546,268,5,3,29-12-2025 00:00
1547,33,11,4,04-03-2025 00:00
1548,206,7,4,10-11-2024 00:00
1549,165,2,3,26-04-2025 00:00
1550,90,6,2,28-07-2024 00:00
1551,124,9,3,22-07-2024 00:00
1552,134,11,2,18-02-2026 00:00
1553,150,7,4,18-12-2025 00:00
1554,30,2,1,06-06-2025 00:00
1555,142,10,2,18-05-2025 00:00
1556,231,6,1,20-11-2024 00:00
1557,273,11,5,05-12-2024 00:00
1558,148,3,1,03-07-2025 00:00
1559,204,2,1,01-12-2025 00:00
1560,97,3,2,01-04-2026 00:00
1561,248,12,2,10-10-2024 00:00
1562,222,5,3,08-07-2025 00:00
1563,269,11,3,24-06-2024 00:00
1564,248,7,2,05-09-2024 00:00
1565,204,9,5,19-01-2026 00:00
1566,233,6,4,16-12-2024 00:00
1567,56,11,4,25-09-2025 00:00
1568,3,5,2,16-02-2025 00:00
1569,249,5,4,01-01-2025 00:00
1570,130,8,2,13-02-2025 00:00
1571,281,11,2,25-08-2024 00:00
1572,68,1,1,10-07-2025 00:00
1573,248,11,4,03-10-2024 00:00
1574,153,8,5,25-05-2026 00:00
1575,252,2,1,22-07-2025 00:00
1576,195,9,3,24-08-2024 00:00
1577,36,2,5,22-12-2024 00:00
1578,54,4,4,06-03-2025 00:00
1579,232,1,3,16-10-2024 00:00
1580,26,2,2,24-02-2025 00:00
1581,128,7,3,10-07-2024 00:00
1582,166,5,4,05-05-2025 00:00
1583,40,1,3,18-05-2025 00:00
1584,149,4,2,18-07-2025 00:00
1585,161,4,1,06-03-2025 00:00
1586,250,3,1,18-12-2024 00:00
1587,241,3,3,26-08-2025 00:00
1588,245,7,2,17-09-2024 00:00
1589,212,11,4,27-01-2025 00:00
1590,239,1,3,15-12-2025 00:00
1591,117,4,3,05-08-2024 00:00
1592,84,5,3,10-10-2024 00:00
1593,217,4,3,11-05-2024 00:00
1594,149,10,2,29-08-2025 00:00
1595,168,11,4,21-12-2024 00:00
1596,163,4,4,06-03-2025 00:00
1597,262,3,1,19-04-2026 00:00
1598,25,9,3,14-04-2025 00:00
1599,271,5,3,14-04-2026 00:00
1600,265,8,1,26-08-2025 00:00
1601,5,1,1,23-07-2025 00:00
1602,56,7,4,28-08-2025 00:00
1603,200,4,3,09-06-2025 00:00
1604,105,8,5,17-01-2026 00:00
1605,173,4,2,22-04-2025 00:00
1606,49,12,3,27-11-2024 00:00
1607,126,11,1,08-06-2026 00:00
1608,162,10,4,17-04-2025 00:00
1609,243,4,4,27-08-2024 00:00
1610,155,2,1,31-07-2024 00:00
1611,84,10,4,14-11-2024 00:00
1612,172,9,5,27-05-2025 00:00
1613,38,12,2,10-02-2025 00:00
1614,117,10,4,16-09-2024 00:00
1615,147,11,2,03-05-2026 00:00
1616,280,3,5,02-08-2024 00:00
1617,171,9,1,27-05-2025 00:00
1618,74,11,1,22-12-2024 00:00
1619,267,4,2,29-07-2025 00:00
1620,211,11,5,27-01-2025 00:00
1621,112,7,4,10-01-2025 00:00
1622,216,5,1,18-05-2024 00:00
1623,241,8,1,30-09-2025 00:00
1624,118,6,3,07-09-2025 00:00
1625,188,8,4,11-05-2026 00:00
1626,157,10,3,21-12-2024 00:00
1627,34,9,5,22-01-2025 00:00
1628,92,10,2,27-11-2025 00:00
1629,176,12,1,19-08-2024 00:00
1630,251,7,1,15-01-2025 00:00
1631,235,10,2,23-01-2025 00:00
1632,26,11,2,28-04-2025 00:00
1633,29,4,3,02-09-2025 00:00
1634,14,8,2,06-06-2024 00:00
1635,88,2,1,26-10-2025 00:00
1636,214,2,3,22-12-2024 00:00
1637,191,10,1,29-06-2025 00:00
1638,111,2,5,06-12-2024 00:00
1639,24,2,3,14-04-2026 00:00
1640,50,2,5,14-06-2024 00:00
1641,134,1,1,10-12-2025 00:00
1642,106,3,4,07-10-2025 00:00
1643,217,12,3,06-07-2024 00:00
1644,84,3,5,26-09-2024 00:00
1645,175,6,1,06-05-2025 00:00
1646,11,8,1,14-06-2025 00:00
1647,151,12,1,22-08-2024 00:00
1648,222,10,4,12-08-2025 00:00
1649,36,9,4,09-02-2025 00:00
1650,223,6,3,29-12-2024 00:00
1651,260,7,5,03-06-2025 00:00
1652,282,8,5,22-02-2025 00:00
1653,145,5,2,16-04-2025 00:00
1654,236,2,4,03-12-2025 00:00
1655,215,6,1,19-01-2025 00:00
1656,139,10,4,03-10-2025 00:00
1657,63,1,4,15-06-2024 00:00
1658,220,2,2,19-10-2024 00:00
1659,222,11,5,19-08-2025 00:00
1660,56,9,1,11-09-2025 00:00
1661,217,2,4,27-04-2024 00:00
1662,113,6,5,03-01-2025 00:00
1663,82,9,2,18-03-2025 00:00
1664,44,1,2,26-02-2025 00:00
1665,14,5,3,16-05-2024 00:00
1666,86,6,2,17-10-2024 00:00
1667,85,12,4,28-11-2024 00:00
1668,286,10,3,28-08-2024 00:00
1669,155,8,1,11-09-2024 00:00
1670,147,10,2,26-04-2026 00:00
1671,141,1,1,20-07-2025 00:00
1672,110,5,2,27-12-2024 00:00
1673,217,3,4,04-05-2024 00:00
1674,207,10,4,01-12-2024 00:00
1675,71,2,2,10-04-2026 00:00
1676,234,6,3,16-12-2024 00:00
1677,52,2,2,14-06-2024 00:00
1678,4,12,5,08-10-2025 00:00
1679,114,8,1,06-07-2024 00:00
1680,201,8,3,30-12-2025 00:00
1681,76,7,4,11-01-2025 00:00
1682,14,7,5,30-05-2024 00:00
1683,103,4,3,04-10-2025 00:00
1684,194,3,1,13-07-2024 00:00
1685,187,6,4,27-04-2026 00:00
1686,105,5,5,27-12-2025 00:00
1687,288,6,4,31-07-2024 00:00
1688,262,7,1,17-05-2026 00:00
1689,28,11,2,07-10-2024 00:00
1690,134,7,3,21-01-2026 00:00
1691,215,2,3,22-12-2024 00:00
1692,107,7,4,08-05-2025 00:00
1693,220,4,2,02-11-2024 00:00
1694,279,4,2,23-09-2025 00:00
1695,63,7,3,27-07-2024 00:00
1696,236,6,5,31-12-2025 00:00
1697,173,2,5,08-04-2025 00:00
1698,229,4,5,03-12-2025 00:00
1699,98,1,1,16-08-2025 00:00
1700,263,7,5,20-11-2025 00:00
1701,6,6,1,19-05-2024 00:00
1702,161,6,1,20-03-2025 00:00
1703,157,11,3,28-12-2024 00:00
1704,111,6,5,03-01-2025 00:00
1705,175,11,3,10-06-2025 00:00
1706,164,10,3,21-06-2025 00:00
1707,142,7,5,27-04-2025 00:00
1708,197,3,5,08-05-2025 00:00
1709,288,9,3,21-08-2024 00:00
1710,118,4,1,24-08-2025 00:00
1711,7,4,1,03-07-2024 00:00
1712,171,3,1,15-04-2025 00:00
1713,249,3,5,18-12-2024 00:00
1714,159,10,3,15-07-2025 00:00
1715,195,10,2,31-08-2024 00:00
1716,231,1,5,16-10-2024 00:00
1717,164,2,1,26-04-2025 00:00
1718,239,2,4,22-12-2025 00:00
1719,246,12,2,22-10-2024 00:00
1720,241,9,3,07-10-2025 00:00
1721,69,6,5,24-06-2025 00:00
1722,9,8,3,12-02-2025 00:00
1723,45,12,4,02-01-2026 00:00
1724,112,9,5,24-01-2025 00:00
1725,232,10,3,18-12-2024 00:00
1726,223,5,1,22-12-2024 00:00
1727,28,2,5,05-08-2024 00:00
1728,146,3,4,08-03-2026 00:00
1729,106,8,1,11-11-2025 00:00
1730,66,4,1,03-12-2024 00:00
1731,253,6,2,07-01-2026 00:00
1732,70,4,1,26-01-2026 00:00
1733,162,6,2,20-03-2025 00:00
1734,75,3,4,14-12-2024 00:00
1735,42,3,4,25-07-2025 00:00
1736,200,11,5,28-07-2025 00:00
1737,76,12,3,15-02-2025 00:00
1738,45,4,2,07-11-2025 00:00
1739,13,10,2,02-06-2026 00:00
1740,36,4,4,05-01-2025 00:00
1741,238,8,2,17-08-2024 00:00
1742,280,10,5,20-09-2024 00:00
1743,116,11,3,27-07-2024 00:00
1744,149,9,2,22-08-2025 00:00
1745,143,6,2,20-04-2025 00:00
1746,232,3,1,30-10-2024 00:00
1747,218,10,3,22-06-2024 00:00
1748,111,4,3,20-12-2024 00:00
1749,230,1,3,16-10-2024 00:00
1750,238,5,2,27-07-2024 00:00
1751,134,6,4,14-01-2026 00:00
1752,279,1,2,02-09-2025 00:00
1753,120,10,2,28-03-2026 00:00
1754,54,1,3,13-02-2025 00:00
1755,2,9,1,04-10-2024 00:00
1756,113,1,4,29-11-2024 00:00
1757,169,1,2,12-10-2024 00:00
1758,265,12,1,23-09-2025 00:00
1759,73,9,5,21-05-2025 00:00
1760,133,9,3,16-07-2024 00:00
1761,99,4,4,06-09-2025 00:00
1762,1,5,5,06-09-2024 00:00
1763,149,2,1,04-07-2025 00:00
1764,81,4,5,05-07-2024 00:00
1765,100,3,3,30-08-2025 00:00
1766,121,12,3,11-04-2026 00:00
1767,131,8,4,13-02-2025 00:00
1768,241,11,4,21-10-2025 00:00
1769,134,10,1,11-02-2026 00:00
1770,204,6,1,29-12-2025 00:00
1771,102,6,1,03-07-2024 00:00
1772,155,9,1,18-09-2024 00:00
1773,262,12,5,21-06-2026 00:00
1774,213,10,3,20-01-2025 00:00
1775,189,3,5,08-08-2025 00:00
1776,253,8,4,21-01-2026 00:00
1777,189,11,1,03-10-2025 00:00
1778,242,9,2,07-10-2025 00:00
1779,61,10,4,25-08-2025 00:00
1780,185,5,5,23-01-2026 00:00
1781,159,8,4,01-07-2025 00:00
1782,260,3,4,06-05-2025 00:00
1783,245,9,2,01-10-2024 00:00
1784,143,3,5,30-03-2025 00:00
1785,66,3,3,26-11-2024 00:00
1786,16,3,4,19-10-2024 00:00
1787,48,6,3,19-10-2025 00:00
1788,25,11,1,28-04-2025 00:00
1789,104,12,5,14-02-2026 00:00
1790,276,11,3,15-09-2024 00:00
1791,17,5,1,02-11-2024 00:00
1792,35,4,4,18-12-2024 00:00
1793,260,12,4,08-07-2025 00:00
1794,76,3,1,14-12-2024 00:00
1795,6,7,4,26-05-2024 00:00
1796,12,4,4,17-05-2025 00:00
1797,255,9,4,13-02-2026 00:00
1798,17,12,4,21-12-2024 00:00
1799,219,1,1,27-01-2025 00:00
1800,151,9,5,01-08-2024 00:00
1801,189,9,1,19-09-2025 00:00
1802,227,12,5,09-10-2025 00:00
1803,282,6,4,08-02-2025 00:00
1804,177,9,4,29-07-2024 00:00
1805,211,3,2,02-12-2024 00:00
1806,276,1,4,07-07-2024 00:00
1807,150,12,3,22-01-2026 00:00
1808,190,4,2,23-09-2025 00:00
1809,215,4,1,05-01-2025 00:00
1810,223,11,2,02-02-2025 00:00
1811,40,3,3,01-06-2025 00:00
1812,114,12,1,03-08-2024 00:00
1813,131,3,1,09-01-2025 00:00
1814,93,2,1,20-11-2025 00:00
1815,29,6,5,16-09-2025 00:00
1816,96,10,3,20-05-2026 00:00
1817,61,9,5,18-08-2025 00:00
1818,205,1,1,24-11-2025 00:00
1819,184,5,2,07-11-2024 00:00
1820,8,11,3,10-06-2025 00:00
1821,27,7,1,09-09-2024 00:00
1822,10,6,2,29-01-2025 00:00
1823,239,4,2,05-01-2026 00:00
1824,145,10,1,21-05-2025 00:00
1825,84,6,1,17-10-2024 00:00
1826,123,10,4,09-03-2026 00:00
1827,98,9,2,11-10-2025 00:00
1828,245,11,4,15-10-2024 00:00
1829,68,7,5,21-08-2025 00:00
1830,244,5,3,03-09-2024 00:00
1831,53,9,5,02-08-2024 00:00
1832,176,10,2,05-08-2024 00:00
1833,238,10,3,31-08-2024 00:00
1834,265,11,1,16-09-2025 00:00
1835,130,4,4,16-01-2025 00:00
1836,116,2,1,25-05-2024 00:00
1837,207,7,4,10-11-2024 00:00
1838,34,4,1,18-12-2024 00:00
1839,218,1,5,20-04-2024 00:00
1840,100,4,1,06-09-2025 00:00
1841,249,2,1,11-12-2024 00:00
1842,70,1,5,05-01-2026 00:00
1843,218,8,5,08-06-2024 00:00
1844,97,9,4,13-05-2026 00:00
1845,275,10,5,08-09-2024 00:00
1846,15,1,3,18-04-2024 00:00
1847,138,1,2,01-08-2025 00:00
1848,19,12,1,02-07-2024 00:00
1849,129,2,2,02-01-2025 00:00
1850,172,7,4,13-05-2025 00:00
1851,192,11,3,09-04-2025 00:00
1852,147,1,5,22-02-2026 00:00
1853,199,9,2,14-07-2025 00:00
1854,103,3,1,27-09-2025 00:00
1855,247,11,3,14-06-2026 00:00
1856,30,10,4,01-08-2025 00:00
1857,83,11,4,01-02-2025 00:00
1858,16,12,3,21-12-2024 00:00
1859,193,5,1,29-11-2025 00:00
1860,208,10,3,17-11-2024 00:00
1861,148,6,2,24-07-2025 00:00
1862,32,2,1,31-12-2024 00:00
1863,116,5,1,15-06-2024 00:00
1864,20,11,3,26-08-2024 00:00
1865,185,6,5,30-01-2026 00:00
1866,159,3,4,27-05-2025 00:00
1867,230,6,3,20-11-2024 00:00
1868,121,11,5,04-04-2026 00:00
1869,255,10,2,20-02-2026 00:00
1870,32,6,2,28-01-2025 00:00
1871,144,11,5,25-05-2025 00:00
1872,272,4,1,07-04-2026 00:00
1873,284,7,1,08-10-2025 00:00
1874,196,9,4,19-06-2025 00:00
1875,77,4,3,04-02-2026 00:00
1876,70,5,3,02-02-2026 00:00
1877,132,8,1,13-02-2025 00:00
1878,232,4,1,06-11-2024 00:00
1879,135,5,1,07-01-2026 00:00
1880,13,11,4,09-06-2026 00:00
1881,182,3,2,02-02-2026 00:00
1882,116,1,3,18-05-2024 00:00
1883,251,1,4,04-12-2024 00:00
1884,278,7,2,31-03-2025 00:00
1885,75,12,1,15-02-2025 00:00
1886,154,7,3,18-05-2026 00:00
1887,89,10,4,21-12-2025 00:00
1888,127,2,3,23-04-2025 00:00
1889,175,12,2,17-06-2025 00:00
1890,30,6,2,04-07-2025 00:00
1891,176,11,1,12-08-2024 00:00
1892,47,1,4,14-09-2025 00:00
1893,262,1,1,05-04-2026 00:00
1894,244,9,3,01-10-2024 00:00
1895,54,6,1,20-03-2025 00:00
1896,74,5,5,10-11-2024 00:00
1897,209,3,2,10-11-2025 00:00
1898,141,2,3,27-07-2025 00:00
1899,9,11,5,05-03-2025 00:00
1900,54,8,4,03-04-2025 00:00
1901,210,7,3,30-12-2024 00:00
1902,84,2,1,19-09-2024 00:00
1903,209,7,5,08-12-2025 00:00
1904,157,12,3,04-01-2025 00:00
1905,18,4,4,07-05-2024 00:00
1906,139,2,1,08-08-2025 00:00
1907,177,7,1,15-07-2024 00:00
1908,251,2,3,11-12-2024 00:00
1909,158,6,1,23-11-2024 00:00
1910,47,8,1,02-11-2025 00:00
1911,156,1,3,19-10-2024 00:00
1912,170,7,5,01-09-2024 00:00
1913,85,6,3,17-10-2024 00:00
1914,136,10,5,11-02-2026 00:00
1915,101,11,1,25-10-2025 00:00
1916,160,10,5,15-07-2025 00:00
1917,254,1,4,03-12-2025 00:00
1918,79,2,3,21-06-2024 00:00
1919,66,8,2,31-12-2024 00:00
1920,283,5,4,22-09-2025 00:00
1921,259,7,5,03-09-2025 00:00
1922,51,8,3,26-07-2024 00:00
1923,102,3,3,12-06-2024 00:00
1924,210,1,1,18-11-2024 00:00
1925,155,7,2,04-09-2024 00:00
1926,132,1,1,26-12-2024 00:00
1927,27,6,4,02-09-2024 00:00
1928,70,2,1,12-01-2026 00:00
1929,257,1,5,31-10-2025 00:00
1930,162,11,3,24-04-2025 00:00
1931,219,8,4,17-03-2025 00:00
1932,79,10,3,16-08-2024 00:00
1933,174,5,4,29-04-2025 00:00
1934,165,7,4,31-05-2025 00:00
1935,137,10,3,03-10-2025 00:00
1936,1,10,1,11-10-2024 00:00
1937,50,4,5,28-06-2024 00:00
1938,141,9,1,14-09-2025 00:00
1939,5,10,4,24-09-2025 00:00
1940,258,4,5,21-11-2025 00:00
1941,89,9,5,14-12-2025 00:00
1942,105,2,5,06-12-2025 00:00
1943,44,2,5,05-03-2025 00:00
1944,193,9,1,27-12-2025 00:00
1945,1,7,5,20-09-2024 00:00
1946,76,2,5,07-12-2024 00:00
1947,288,2,3,03-07-2024 00:00
1948,180,1,2,26-10-2024 00:00
1949,273,5,3,24-10-2024 00:00
1950,286,11,5,04-09-2024 00:00
1951,245,5,3,03-09-2024 00:00
1952,79,8,3,02-08-2024 00:00
1953,275,4,2,28-07-2024 00:00
1954,218,2,3,27-04-2024 00:00
1955,175,10,1,03-06-2025 00:00
1956,187,5,4,20-04-2026 00:00
1957,267,5,4,05-08-2025 00:00
1958,178,11,3,04-01-2025 00:00
1959,265,2,2,15-07-2025 00:00
1960,153,5,5,04-05-2026 00:00
1961,183,9,5,12-09-2024 00:00
1962,22,12,1,06-02-2026 00:00
1963,110,3,4,13-12-2024 00:00
1964,223,9,3,19-01-2025 00:00
1965,211,4,4,09-12-2024 00:00
1966,209,11,3,05-01-2026 00:00
1967,263,6,3,13-11-2025 00:00
1968,253,7,4,14-01-2026 00:00
1969,111,8,4,17-01-2025 00:00
1970,89,12,5,04-01-2026 00:00
1971,9,9,1,19-02-2025 00:00
1972,134,3,1,24-12-2025 00:00
1973,192,3,3,12-02-2025 00:00
1974,16,6,5,09-11-2024 00:00
1975,253,3,2,17-12-2025 00:00
1976,251,9,5,29-01-2025 00:00
1977,219,11,2,07-04-2025 00:00
1978,273,6,1,31-10-2024 00:00
1979,37,2,4,22-12-2024 00:00
1980,221,10,3,12-08-2025 00:00
1981,194,2,3,06-07-2024 00:00
1982,14,12,5,04-07-2024 00:00
1983,178,5,1,23-11-2024 00:00
1984,194,6,3,03-08-2024 00:00
1985,286,12,3,11-09-2024 00:00
1986,109,5,5,16-12-2024 00:00
1987,88,10,2,21-12-2025 00:00
1988,221,3,1,24-06-2025 00:00
1989,203,11,3,19-01-2026 00:00
1990,253,11,4,11-02-2026 00:00
1991,125,9,4,25-05-2026 00:00
1992,192,4,4,19-02-2025 00:00
1993,94,12,2,25-05-2025 00:00
1994,278,9,4,14-04-2025 00:00
1995,78,11,5,25-03-2026 00:00
1996,13,8,3,19-05-2026 00:00
1997,282,10,4,08-03-2025 00:00
1998,69,1,2,20-05-2025 00:00
1999,131,11,5,06-03-2025 00:00
2000,100,12,5,01-11-2025 00:00
2001,195,5,3,27-07-2024 00:00
2002,174,10,2,03-06-2025 00:00
2003,116,12,3,03-08-2024 00:00
2004,74,7,1,24-11-2024 00:00
2005,266,2,4,15-07-2025 00:00
2006,240,3,4,20-01-2026 00:00
2007,7,6,4,17-07-2024 00:00
2008,269,4,1,06-05-2024 00:00
2009,279,10,2,04-11-2025 00:00
2010,218,9,3,15-06-2024 00:00
2011,7,11,1,21-08-2024 00:00
2012,137,11,5,10-10-2025 00:00
2013,126,2,5,06-04-2026 00:00
2014,121,4,5,14-02-2026 00:00
2015,108,11,2,05-06-2025 00:00
2016,131,2,3,02-01-2025 00:00
2017,142,11,4,25-05-2025 00:00
2018,288,10,5,28-08-2024 00:00
2019,264,5,2,05-08-2025 00:00
2020,98,12,3,01-11-2025 00:00
2021,103,8,4,01-11-2025 00:00
2022,57,2,5,24-07-2025 00:00
2023,144,10,5,18-05-2025 00:00
2024,29,3,2,26-08-2025 00:00
2025,231,7,1,27-11-2024 00:00
2026,3,9,2,16-03-2025 00:00
2027,5,8,1,10-09-2025 00:00
2028,183,12,3,03-10-2024 00:00
2029,113,4,4,20-12-2024 00:00
2030,170,2,4,28-07-2024 00:00
2031,150,2,5,13-11-2025 00:00
2032,51,4,2,28-06-2024 00:00
2033,12,6,1,31-05-2025 00:00
2034,244,12,3,22-10-2024 00:00
2035,211,6,5,23-12-2024 00:00
2036,78,6,3,18-02-2026 00:00
2037,195,6,5,03-08-2024 00:00
2038,163,6,5,20-03-2025 00:00
2039,212,5,3,16-12-2024 00:00
2040,229,7,3,24-12-2025 00:00
2041,264,1,2,08-07-2025 00:00
2042,117,5,1,12-08-2024 00:00
2043,90,1,1,23-06-2024 00:00
2044,35,7,3,08-01-2025 00:00
2045,196,5,5,22-05-2025 00:00
2046,214,10,4,16-02-2025 00:00
2047,152,1,5,06-04-2026 00:00
2048,171,8,2,20-05-2025 00:00
2049,93,12,4,29-01-2026 00:00
2050,97,5,5,15-04-2026 00:00
2051,179,12,2,11-01-2025 00:00
2052,42,2,3,18-07-2025 00:00
2053,148,12,1,04-09-2025 00:00
2054,213,8,4,06-01-2025 00:00
2055,188,11,5,01-06-2026 00:00
2056,178,9,2,21-12-2024 00:00
2057,73,8,2,14-05-2025 00:00
2058,259,4,5,13-08-2025 00:00
2059,16,8,4,23-11-2024 00:00
2060,57,8,2,04-09-2025 00:00
2061,272,11,2,26-05-2026 00:00
2062,150,8,1,25-12-2025 00:00
2063,31,10,3,30-01-2026 00:00
2064,140,12,3,05-10-2025 00:00
2065,202,9,2,06-01-2026 00:00
2066,114,4,3,08-06-2024 00:00
2067,216,10,2,22-06-2024 00:00
2068,141,6,5,24-08-2025 00:00
2069,152,3,2,20-04-2026 00:00
2070,44,4,2,19-03-2025 00:00
2071,72,10,4,28-05-2025 00:00
2072,141,4,2,10-08-2025 00:00
2073,16,10,5,07-12-2024 00:00
2074,264,7,5,19-08-2025 00:00
2075,198,10,4,26-06-2025 00:00
2076,37,5,5,12-01-2025 00:00
2077,220,6,5,16-11-2024 00:00
2078,99,5,3,13-09-2025 00:00
2079,282,1,4,04-01-2025 00:00
2080,185,11,1,06-03-2026 00:00
2081,256,11,4,27-02-2026 00:00
2082,126,9,1,25-05-2026 00:00
2083,68,10,4,11-09-2025 00:00
2084,256,9,5,13-02-2026 00:00
2085,11,11,5,05-07-2025 00:00
2086,263,4,1,30-10-2025 00:00
2087,51,1,2,07-06-2024 00:00
2088,238,3,2,13-07-2024 00:00
2089,10,9,5,19-02-2025 00:00
2090,39,7,5,29-06-2025 00:00
2091,129,10,3,27-02-2025 00:00
2092,281,10,2,18-08-2024 00:00
2093,183,7,2,29-08-2024 00:00
2094,164,9,3,14-06-2025 00:00
2095,235,11,5,30-01-2025 00:00
2096,38,9,4,20-01-2025 00:00
2097,231,12,4,01-01-2025 00:00
2098,119,9,1,28-09-2025 00:00
2099,132,2,5,02-01-2025 00:00
2100,7,2,4,19-06-2024 00:00
2101,22,7,3,02-01-2026 00:00
2102,240,12,4,24-03-2026 00:00
2103,83,4,1,14-12-2024 00:00
2104,155,4,1,14-08-2024 00:00
2105,64,9,4,07-01-2025 00:00
2106,129,4,4,16-01-2025 00:00
2107,43,10,3,09-10-2025 00:00
2108,223,3,5,08-12-2024 00:00
2109,220,11,3,21-12-2024 00:00
2110,244,3,4,20-08-2024 00:00
2111,286,1,2,26-06-2024 00:00
2112,225,7,2,10-02-2026 00:00
2113,45,10,5,19-12-2025 00:00
2114,191,12,2,13-07-2025 00:00
2115,194,11,2,07-09-2024 00:00
2116,252,9,5,09-09-2025 00:00
2117,10,3,4,08-01-2025 00:00
2118,243,1,3,06-08-2024 00:00
2119,213,1,5,18-11-2024 00:00
2120,225,2,3,06-01-2026 00:00
2121,228,11,1,21-07-2025 00:00
2122,27,8,4,16-09-2024 00:00
2123,200,8,4,07-07-2025 00:00
2124,225,1,1,30-12-2025 00:00
2125,244,10,2,08-10-2024 00:00
2126,244,4,3,27-08-2024 00:00
2127,147,7,2,05-04-2026 00:00
2128,191,3,2,11-05-2025 00:00
2129,83,6,3,28-12-2024 00:00
2130,237,1,5,29-06-2024 00:00
2131,33,7,4,04-02-2025 00:00
2132,70,10,3,09-03-2026 00:00
2133,97,11,4,27-05-2026 00:00
2134,3,12,2,06-04-2025 00:00
2135,197,1,5,24-04-2025 00:00
2136,47,4,4,05-10-2025 00:00
2137,88,9,2,14-12-2025 00:00
2138,162,7,5,27-03-2025 00:00
2139,271,7,1,28-04-2026 00:00
2140,160,6,5,17-06-2025 00:00
2141,35,5,5,25-12-2024 00:00
2142,162,12,5,01-05-2025 00:00
2143,225,10,1,03-03-2026 00:00
2144,194,10,4,31-08-2024 00:00
